Study_Hours,Exam_Score
1.1,45.2
1.5,48.5
2.0,52.1
2.3,55.4
2.7,59.8
3.0,62.1
3.2,63.5
3.5,67.2
3.8,70.1
4.0,72.5
4.2,74.1
4.5,78.3
4.8,81.2
5.0,83.5
5.2,85.1
5.5,89.4
5.8,92.1
6.0,95.2
1.2,46.1
1.6,49.2
2.1,53.4
2.4,56.7
2.8,60.2
3.1,63.4
3.3,64.8
3.6,68.5
3.9,71.4
4.1,73.8
4.3,75.4
4.6,79.6
4.9,82.5
5.1,84.8
5.3,86.4
5.6,90.7
5.9,93.4
6.1,96.5
1.3,47.2
1.7,50.4
2.2,54.7
2.5,57.1
2.9,61.5
3.2,64.7
3.4,65.9
3.7,69.8
4.0,72.7
4.2,74.8
4.4,76.5
4.7,80.9
5.0,83.8
5.2,86.1
5.4,87.7
5.7,92.0
6.0,94.7
6.2,97.8
1.4,48.3
1.8,51.5
2.3,55.1
2.6,58.4
3.0,62.8
3.3,66.0
3.5,67.2
3.8,71.1
4.1,74.0
4.3,76.1
4.5,77.8
4.8,82.2
5.1,85.1
5.3,87.4
5.5,89.0
5.8,93.3
6.1,96.0
6.3,99.1
1.0,44.1
1.4,47.4
1.9,51.1
2.2,54.4
2.6,58.8
2.9,61.1
3.1,62.5
3.4,66.2
3.7,69.1
3.9,71.5
4.1,73.1
4.4,77.3
4.7,80.2
4.9,82.5
5.1,84.1
5.4,88.4
5.7,91.1
5.9,94.2
1.2,46.3
1.6,49.5
2.1,53.1
2.4,56.4
2.8,60.8
3.1,63.1
3.3,64.5
3.6,68.2
3.9,71.1
4.1,73.5
